2015	SIGCOMM '15	Poptrie: A Compressed Trie with Population Count for Fast and Scalable Software IP Routing Table Lookup	{u'Hirochika Asai': u'The University of Tokyo, Tokyo, Japan', u'The University of Tokyo, Tokyo, Japan': u'NTT Communications Corporation, Tokyo, Japan'}	ip routing table lookup, longest prefix match, trie
2015	SIGCOMM '15	PGA: Using Graphs to Express and Automatically Reconcile Network Policies	{u'Chaithan Prakash': u'University of Wisconsin-Madison, Madison, WI, USA', u'Yoshio Turner': u'HP Labs, Palo Alto, CA, USA', u'Jeongkeun Lee': u'HP Labs, Palo Alto, CA, USA', u'HP Labs, Palo Alto, CA, USA': u'HP Labs, Palo Alto, CA, USA', u'Aditya Akella': u'HP Labs, Palo Alto, CA, USA', u'Joon-Myung Kang': u'HP Labs, Palo Alto, CA, USA', u'University of Wisconsin-Madison, Madison, WI, USA': u'HP Labs, Palo Alto, CA, USA'}	data center networks, middleboxes, network appliances, network domains, network manageability, network management, network programming interfaces, policy graphs, programmable networks, software-defined networks
2015	SIGCOMM '15	Central Control Over Distributed Routing	{u'Stefano Vissicchio': u'Universit\xe9 catholique de Louvain, Louvain-la-Neuve, Belgium', u'Universit\xe9 catholique de Louvain, Louvain-la-Neuve, Belgium': u'Princeton University, Princeton, NJ, USA', u'Olivier Tilmans': u'ETH Zurich, Zurich, Switzerland'}	SDN, fibbing, link-state routing
2015	SIGCOMM '15	A Declarative and Expressive Approach to Control Forwarding Paths in Carrier-Grade Networks	{u'Renaud Hartert': u'Universit\xe9 catholique de Louvain, Louvain-la-Neuve, Belgium', u'Olivier Bonaventure': u'IMDEA Networks Institute, Madrid, Spain', u'Universit\xe9 catholique de Louvain, Louvain-la-Neuve, Belgium': u'Cisco Systems, Brussels, Belgium', u'Stefano Vissicchio': u'Universit\xe9 catholique de Louvain, Louvain-la-Neuve, Belgium', u'Pierre Schaus': u'Cisco Systems, Brussels, Belgium'}	isp, mpls, optimization, segment routing (sr), service chaining, software defined networking (sdn), traffic engineering
2015	SIGCOMM '15	BwE: Flexible, Hierarchical Bandwidth Allocation for WAN Distributed Computing	{u'Anand Raghuraman': u'Google, Mountain View, CA, USA', u'Alok Kumar': u'Google, Mountain View, CA, USA', u'Google, Mountain View, CA, USA': u'Google, Mountain View, CA, USA', u'Nikhil Kasinadhuni': u'Google, Mountain View, CA, USA', u'Uday Naik': u'Google, Mountain View, CA, USA', u'Enrique Cauich Zermeno': u'Google, Mountain View, CA, USA', u'C. Stephen Gunn': u'Google, Mountain View, CA, USA', u'Sushant Jain': u'Google, Mountain View, CA, USA'}	bandwidth allocation, max-min fair, software-defined network, wide-area networks
2013	SIGIR '13	Riding the Multimedia Big Data Wave	{u'John R. Smith': u'IBM T. J. Watson Research Center, Yorktown Heights, NY, USA'}	content-based search, machine learning, multimedia information retrieval, semantic modeling, video analysis
2013	SIGIR '13	Exploiting Hybrid Contexts for Tweet Segmentation	{u'Nanyang Technological University, Singapore, Singapore': u'Nanyang Technological University, Singapore, Singapore', u'Chenliang Li': u'Nanyang Technological University, Singapore, Singapore', u'Aixin Sun': u'IBM Almaden Research Center, San Jose, USA'}	named entity recognition, tweet, tweet segmentation, twitter
2013	SIGIR '13	Personalized Time-aware Tweets Summarization	{u'University of Amsterdam, Amsterdam, Netherlands': u'University of Amsterdam, Amsterdam, Netherlands', u'Shangsong Liang': u'Yahoo! Research, Barcelona, Spain', u'Zhaochun Ren': u'University of Amsterdam, Amsterdam, Netherlands'}	data enrichment, topic modeling, tweets summarization, twitter
2013	SIGIR '13	Incorporating Vertical Results into Search Click Models	{u'Yiqun Liu': u'Tsinghua National Laboratory for Information Science and Technology, Beijing, China', u'Shaoping Ma': u'Tsinghua National Laboratory for Information Science and Technology, Beijing, China', u'Chao Wang': u'Tsinghua National Laboratory for Information Science and Technology, Beijing, China', u'Tsinghua National Laboratory for Information Science and Technology, Beijing, China': u'Department of Psychology, Tsinghua University, Beijing, China', u'Min Zhang': u'Department of Psychology, Tsinghua University, Beijing, China'}	click model, federated search, user behavior analysis
2013	SIGIR '13	Effective Approaches to Retrieving and Using Expertise in Social Media	{u'Reyyan Yeniterzi': u'Carnegie Mellon University, Pittsburgh, PA, USA'}	expert retrieval, social media
2013	SIGIR '13	How Far Will You Go?: Characterizing and Predicting Online Search Stopping Behavior Using Information Scent and Need for Cognition	{u'Wan-Ching Wu': u'University of North Carolina at Chapel Hill, Cha[el Hill, NC, USA'}	individual differences, information scent, need for cognition, search stopping behavior
2013	SIGIR '13	The Role of Current Working Context in Professional Search	{u'Maya Sappelli': u'TNO and Radboud University Nijmegen, Nijmegen, Netherlands'}	context recognition, machine learning, user models
2014	SIGIR '14	SIGIR 2014 Workshop on Temporal, Social and Spatially-aware Information Access (\#TAIA2014)	{u'Microsoft Research, New York, NY, USA': u'Delft University of Technology, Delft, Netherlands', u'Fernando Diaz': u'Microsoft Research, New York, NY, USA', u'Claudia Hauff': u'Microsoft, Bellevue, WA, USA', u'Vanessa Murdock': u'Microsoft, Cambridge, United Kingdom', u'Delft University of Technology, Delft, Netherlands': u'University of Amsterdam, Amsterdam, Netherlands'}	geographic information, mobile, temporal information
2014	SIGIR '14	SoMeRA 2014: Social Media Retrieval and Analysis Workshop	{u'Peter Knees': u'Singapore Management University, Singapore, Singapore', u'Johannes Kepler University, Linz, Austria': u'Johannes Kepler University Linz, Linz, Austria', u'Markus Schedl': u'Johannes Kepler University, Linz, Austria'}	social media analysis, social media retrieval
2014	SIGIR '14	SIGIR 2014 Workshop on Semantic Matching in Information Retrieval	{u'Julio Gonzalo': u'UNED, Madrid, Spain', u'Hang Li': u'Qatar Computing Research Institute, Doha, Qatar', u'UNED, Madrid, Spain': u'Huawei Technologies, Hong Kong, Hong Kong', u'Huawei Technologies, Hong Kong, Hong Kong': u'Huawei Technologies, Hong Kong, Hong Kong'}	information retrieval, semantic matching
2014	SIGIR '14	Privacy-preserving IR: When Information Retrieval Meets Privacy and Security	{u'Luo Si': u'Purdue University, West Lafayette, IN, USA', u'Purdue University, West Lafayette, IN, USA': u'Georgetown University, Washington, DC, USA'}	privacy-preserving information retrieval
2014	SIGIR '14	MedIR14: Medical Information Retrieval Workshop	{u'Liadh Kelly': u'University of Melbourne, Melbourne, Australia', u'Dublin City University, Dublin, Ireland': u'HES-SO, Sierre, Switzerland', u'Gareth J.F. Jones': u'Dublin City University, Dublin, Ireland', u'Lorraine Goeuriot': u'Dublin City University, Dublin, Ireland'}	medical information retrieval
2014	SIGIR '14	SIGIR 2014 Workshop on Gathering Efficient Assessments of Relevance (GEAR)	{u'Robert Villa': u'University of Sheffield, Sheffield, United Kingdom', u'Martin Halvey': u'Glasgow Caledonian University, Glasgow Caledonian University, United Kingdom', u'Glasgow Caledonian University, Glasgow Caledonian University, United Kingdom': u'University of Sheffield, Sheffield, United Kingdom'}	evaluation, relevance assessment, test collections
2014	SIGIR '14	ERD'14: Entity Recognition and Disambiguation Challenge	{u'Ming-Wei Chang': u'Google, Mountain View, CA, USA', u'Yahoo Labs, Haifa, Israel': u'Microsoft, Redmond, WA, USA', u'David Carmel': u'Yahoo Labs, Haifa, Israel', u'Evgeniy Gabrilovich': u'Microsoft, Redmond, WA, USA', u'Microsoft, Redmond, WA, USA': u'Microsoft, Redmond, WA, USA'}	entity disambiguation, entity linking
2014	SIGIR '14	The Retrievability of Documents	{u'Leif Azzopardi': u'University of Glasgow, Glasgow, United Kingdom'}	effectiveness, evaluation, retrievability
2014	SIGIR '14	Dynamic Information Retrieval Modeling	{u'Hui Yang': u'Georgetown University, Washington, DC, USA', u'Georgetown University, Washington, DC, USA': u'University College London, London, United Kingdom', u'Marc Sloan': u'University College London, London, United Kingdom'}	dynamic information retrieval modeling, probabilistic relevance model, reinforcement learning
2014	SIGIR '14	A General Account of Effectiveness Metrics for Information Tasks: Retrieval, Filtering, and Clustering	{u'Julio Gonzalo': u'Udine University, Udine, Italy', u'E.T.S.I. Inform\xe1tica, UNED, Madrid, Spain': u'E.T.S.I. Inform\xe1tica, UNED, Madrid, Spain', u'Enrique Amig\xf3': u'E.T.S.I. Inform\xe1tica, UNED, Madrid, Spain'}	evaluation, metrics
2014	SIGIR '14	Axiomatic Analysis and Optimization of Information Retrieval Models	{u'Hui Fang': u'University of Delaware, Newark, DE, USA', u'University of Delaware, Newark, DE, USA': u'University of Illinois at Urbana-Champaign, Urbana, IL, USA'}	axiomatic analysis, information retrieval models, optimization, retrieval constraints
2014	SIGIR '14	Speech Search: Techniques and Tools for Spoken Content Retrieval	{u'Gareth J.F. Jones': u'Dublin City University, Dublin, Ireland'}	speech search, spoken content retrieval
2014	SIGIR '14	Statistical Significance Testing in Information Retrieval: Theory and Practice	{u'Ben Carterette': u'University of Delaware, Newark, DE, USA'}	information retrieval, statistical significance
2014	SIGIR '14	Scalability and Efficiency Challenges in Large-scale Web Search Engines	{u'Yahoo Labs, Barcelona, Spain': u'Yahoo Labs, Barcelona, Spain', u'B. Barla Cambazoglu': u'Yahoo Labs, Barcelona, Spain'}	crawling, efficiency, indexing, query processing, scalability, web search engines
2014	SIGIR '14	Choices and Constraints: Research Goals and Approaches in Information Retrieval (Part 2)	{u'Filip Radlinski': u'Microsoft, Redmond, WA, USA', u'Diane Kelly': u'University of North Carolina, Chapel Hill, NC, USA', u'University of North Carolina, Chapel Hill, NC, USA': u'Microsoft, Cambridge, United Kingdom'}	field experiments, field observation, laboratory experiments, large-scale log analysis, research methods
2014	SIGIR '14	Choices and Constraints: Research Goals and Approaches in Information Retrieval (Part 1)	{u'Filip Radlinski': u'Microsoft, Redmond, WA, USA', u'Diane Kelly': u'University of North Carolina, Chapel Hill, NC, USA', u'University of North Carolina, Chapel Hill, NC, USA': u'Microsoft, Cambridge, United Kingdom'}	field experiments, field observation, laboratory experiments, large-scale log analysis, research methods
2014	SIGIR '14	Enrichment of User Profiles Across Multiple Online Social Networks for Volunteerism Matching for Social Enterprise	{u'Xuemeng Song': u'National University of Singapore, Singapore'}	multiple sources, user profiling, volunteerism matching
2014	SIGIR '14	A Tag-based Personalized Item Recommendation System Using Tensor Modeling and Topic Model Approaches	{u'Noor Ifada': u'Queensland University of Technology, Brisbane, Australia'}	tag-based item recommendation, tensor model: topic model
2014	SIGIR '14	Novelty and Diversity Enhancement and Evaluation in Recommender Systems and Information Retrieval	{u'Sa\xfal Vargas': u'Universidad Aut\xf3noma de Madrid, Madrid, Spain'}	diversity, novelty, recommender systems
2014	SIGIR '14	Modelling of Terms Across Scripts Through Autoencoders	{u'Parth Gupta': u'Universitat Polit\xe8cnica de Val\xe8ncia, Valencia, Spain'}	deep-learning, mixed-script information retrieval, term modelling
2014	SIGIR '14	Improving Offline and Online Web Search Evaluation by Modelling the User Behaviour	{u'Eugene Kharitonov': u'Yandex & University of Glasgow, Moscow, Russian Fed.'}	offline evaluation, online evaluation, search evaluation, user modelling
2014	SIGIR '14	Entity-based Retrieval	{u'Hadas Raviv': u'Technion -- Israel Institute of Technology, Haifa, Israel'}	cluster ranking, entity retrieval, markov random fields
2014	SIGIR '14	Graph-based Large Scale RDF Data Compression	{u'Wei Emma Zhang': u'The University of Adelaide, Adelaide, Australia'}	compression, rdf graph, semantic web
2014	SIGIR '14	Cluster Links Prediction for Literature Based Discovery Using Latent Structure and Semantic Features	{u'Yakub Sebastian': u'Monash University Malaysia, Bandar Sunway, Malaysia'}	cluster link prediction, community detection, literature-based discovery
2014	SIGIR '14	ExperTime: Tracking Expertise over Time	{u'Norwegian University of Science and Technology, Trondheim, Norway': u'University of Stavanger, Stavanger, Norway', u'Jan Rybak': u'Norwegian University of Science and Technology, Trondheim, Norway', u'Krisztian Balog': u'Norwegian University of Science and Technology, Trondheim, Norway'}	expert profiling, expertise retrieval, temporal expertise profiling
2014	SIGIR '14	An Interactive Interface for Visualizing Events on Twitter	{u'University of Glasgow, Glasgow, United Kingdom': u'University of Glasgow, Glasgow, United Kingdom', u'Tsvetan Yordanov': u'University of Glasgow, Glasgow, United Kingdom', u'Daniel Tsvetkov': u'University of Glasgow, Glasgow, United Kingdom', u'Andrew J. McMinn': u'University of Glasgow, Glasgow, United Kingdom', u'Andrew Patterson': u'University of Glasgow, Glasgow, United Kingdom'}	event detection, event visualization, social media
2014	SIGIR '14	A Novel System for the Semi Automatic Annotation of Event Images	{u'Philip James McParlane': u'University of Glasgow, Glasgow, United Kingdom', u'University of Glasgow, Glasgow, United Kingdom': u'University of Glasgow, Glasgow, United Kingdom'}	tag recommendation, twitter, wikipedia
2014	SIGIR '14	Just-for-me: An Adaptive Personalization System for Location-aware Social Music Recommendation	{u'Zhiyong Cheng': u'School of Information Systems, Singapore Management University, Singapore, Singapore', u'School of Information Systems, Singapore Management University, Singapore, Singapore': u'School of Information Systems, Singapore Management University, Singapore, Singapore', u'Jialie Shen': u'Microsoft Research, Beijing, China'}	context-aware, music recommendation, social trends
2014	SIGIR '14	Semantic Full-text Search with Broccoli	{u'Florian B\xe4urle': u'University of Freiburg, 79110 Freiburg, Germany', u'Hannah Bast': u'University of Freiburg, 79110 Freiburg, Germany', u'University of Freiburg, 79110 Freiburg, Germany': u'University of Freiburg, 79110 Freiburg, Germany'}	interactive, semantic search
2014	SIGIR '14	FitYou: Integrating Health Profiles to Real-time Contextual Suggestion	{u'Christopher Wing': u'Georgetown University, Washington, DC, USA', u'Georgetown University, Washington, DC, USA': u'Georgetown University, Washington, DC, USA'}	contextual suggestion, health ir, location based service
2014	SIGIR '14	A Perspective-aware Approach to Search: Visualizing Perspectives in News Search Results	{u'National University of Ireland, Galway, Galway, Ireland': u'National University of Ireland, Galway, Galway, Ireland', u'Muhammad Atif Qureshi': u'National University of Ireland, Galway, Galway, Ireland', u"Colm O'Riordan": u'University of Milano-Bicocca, Milan, Italy'}	news search, perspective, wikipedia
2014	SIGIR '14	NicePic!: A System for Extracting Attractive Photos from Flickr Streams	{u'Stefan Siersdorfer': u'University of Southampton, Southampton, United Kingdom', u'Sergej Zerr': u'Telefonica Research, Barcelona, Spain'}	flickr, image attractivness, sift, svm classifier, visual features, webservice
2014	SIGIR '14	CharBoxes: A System for Automatic Discovery of Character Infoboxes from Books	{u'Piyush Bansal': u'IIIT-Hyderabad, Hyderabad, India', u'Manish Gupta': u'Microsoft, Hyderabad, India', u'Microsoft, Hyderabad, India': u'IIIT-Hyderabad, Hyderabad, India'}	analysis of books, character infoboxes, character summarization, person disambiguation, person-person network
2014	SIGIR '14	ADAM: A System for Jointly Providing Ir and Database Queries in Large-scale Multimedia Retrieval	{u'Ihab Al Kabary': u'University of Basel, Basel, Switzerland', u'Ivan Giangreco': u'University of Basel, Basel, Switzerland', u'University of Basel, Basel, Switzerland': u'University of Basel, Basel, Switzerland'}	boolean retrieval, databases, multimedia, similarity search
2014	SIGIR '14	Real-time Visualization and Targeting of Online Visitors	[u'Deepak Pai', u'Sandeep Zechariah George']	purchase propensity, real-time targeting
2014	SIGIR '14	ServiceXplorer: A Similarity-based Web Service Search Engine	{u'Anne H.H. Ngu': u'Texas State University, San Marcos, TX, USA', u'Quan Z. Sheng': u'Texas State University, San Marcos, TX, USA', u'Texas State University, San Marcos, TX, USA': u'The University of Adelaide, Adelaide, Australia', u'The University of Adelaide, Adelaide, Australia': u'The University of Adelaide, Adelaide, Australia', u'Jiangang Ma': u'The University of Adelaide, Adelaide, Australia'}	earth mover's distance, search engine, web services
